,name,id,team,position,mean_points,mean_minutes,mean_goals_scored,mean_assists,mean_clean_sheets,mean_goals_conceded,mean_own_goals,mean_saves,mean_bonus,mean_bps,mean_influence,mean_creativity,mean_threat,mean_ict,mean_xg,mean_xa,mean_xgi,mean_xgc,mean_opp_att,mean_opp_def,latest_points
0,Tyler Adams,506,Leeds,MID,1.2,71.2,0.0,0.0,0.2,1.6,0.0,0.0,0.0,9.2,12.12,10.8,0.0,2.32,0.0,0.022691999999999997,0.022691999999999997,1.4034,1220.0,1220.0,3
0,Luis Sinisterra Lucumí,508,Leeds,MID,2.6,24.0,0.2,0.0,0.0,0.4,0.0,0.0,0.6,5.2,8.16,5.0,3.6,1.6600000000000001,0.20337999999999998,0.044636,0.24801600000000001,0.13722,1128.0,1124.0,5
0,Luis Sinisterra Lucumí,508,Leeds,MID,3.6,35.6,0.4,0.0,0.0,1.0,0.0,0.0,0.6,10.0,15.959999999999999,6.459999999999999,8.4,3.06,0.23157999999999998,0.049696000000000004,0.28127599999999997,0.39656,1124.0,1134.0,-2
0,Luis Sinisterra Lucumí,508,Leeds,MID,3.0,43.8,0.4,0.0,0.0,1.0,0.0,0.0,0.6,9.2,16.04,6.459999999999999,9.6,3.18,0.23157999999999998,0.050214,0.281794,1.1322800000000002,1132.0,1140.0,0
0,Luis Sinisterra Lucumí,508,Leeds,MID,2.8,39.8,0.4,0.0,0.0,1.0,0.0,0.0,0.6,9.2,15.719999999999999,6.3,9.6,3.14,0.23157999999999998,0.048147999999999996,0.27972800000000003,1.1162800000000002,1110.0,1114.0,2
0,Luis Sinisterra Lucumí,508,Leeds,MID,3.0,51.2,0.4,0.0,0.0,1.0,0.0,0.0,0.6,12.0,18.32,11.559999999999999,18.8,4.86,0.08166,0.062094,0.143754,1.2015,1132.0,1134.0,2
0,Luis Sinisterra Lucumí,508,Leeds,MID,1.4,53.4,0.2,0.0,0.0,1.2,0.0,0.0,0.0,7.8,11.360000000000001,8.5,18.8,3.8600000000000003,0.0923,0.030178000000000003,0.122478,1.27424,1132.0,1154.0,2
0,Luis Sinisterra Lucumí,508,Leeds,MID,0.8,54.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5.8,4.68,9.82,14.8,2.9400000000000004,0.0641,0.040034,0.10413400000000002,1.23506,1126.0,1154.0,0
0,Luis Sinisterra Lucumí,508,Leeds,MID,1.2,45.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.0,4.56,9.52,13.6,2.7800000000000002,0.0641,0.039242,0.103342,0.48806000000000005,1154.0,1196.0,0
0,Luis Sinisterra Lucumí,508,Leeds,MID,1.2,45.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.0,4.56,9.52,13.6,2.7800000000000002,0.0641,0.039242,0.103342,0.48806000000000005,1160.0,1196.0,0
0,Luis Sinisterra Lucumí,508,Leeds,MID,0.8,27.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.6,1.9600000000000002,4.0600000000000005,3.0,0.9199999999999999,0.015540000000000002,0.019992,0.035531999999999994,0.37814000000000003,1144.0,1178.0,0
0,Luis Sinisterra Lucumí,508,Leeds,MID,0.4,12.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.8,1.1199999999999999,2.7800000000000002,0.8,0.48,0.0,0.014915999999999999,0.014915999999999999,0.22016,1198.0,1216.0,0
0,Luis Sinisterra Lucumí,508,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,1220.0,0
0,Archie Gray,565,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,1124.0,0
0,Archie Gray,565,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,1134.0,0
0,Archie Gray,565,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.0,1140.0,0
0,Archie Gray,565,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1114.0,0
0,Archie Gray,565,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.0,1134.0,0
0,Archie Gray,565,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.0,1154.0,0
0,Archie Gray,565,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0,1154.0,0
0,Archie Gray,565,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,1196.0,0
0,Archie Gray,565,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,1196.0,0
0,Archie Gray,565,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,1178.0,0
0,Archie Gray,565,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,1216.0,0
0,Archie Gray,565,Leeds,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,1220.0,0
0,James Milner,274,Liverpool,MID,2.0,41.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,9.4,8.959999999999999,12.86,14.2,3.6199999999999997,0.0608,0.138672,0.199472,0.60868,1142.0,1138.0,1
0,James Milner,274,Liverpool,MID,2.0,41.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,10.2,9.32,12.820000000000002,12.6,3.5,0.0608,0.135874,0.19667400000000002,0.60058,1144.0,1134.0,1
0,James Milner,274,Liverpool,MID,1.2,34.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,6.2,4.32,7.8,10.6,2.3,0.05227999999999999,0.090682,0.142962,0.60926,1142.0,1144.0,0
0,James Milner,274,Liverpool,MID,0.8,20.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.6,3.28,5.34,3.8,1.2599999999999998,0.01114,0.027394,0.038534,0.26524000000000003,1164.0,1150.0,3
0,James Milner,274,Liverpool,MID,1.2,34.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,4.6,5.4,5.38,1.2,1.2,0.0074800000000000005,0.02803,0.03551,0.46136,1208.0,1208.0,1
0,James Milner,274,Liverpool,MID,1.2,32.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,4.4,5.4799999999999995,5.640000000000001,1.2,1.24,0.0074800000000000005,0.024454000000000004,0.031934000000000004,0.5687800000000001,1192.0,1194.0,2
0,James Milner,274,Liverpool,MID,1.4,38.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,6.8,9.919999999999998,14.780000000000001,1.6,2.62,0.0074800000000000005,0.113144,0.120624,0.693,1186.0,1186.0,1
0,James Milner,274,Liverpool,MID,1.4,34.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,6.6,10.479999999999999,14.74,2.0,2.7199999999999998,0.0074800000000000005,0.118586,0.12606599999999998,0.6126,1172.0,1174.0,0
0,James Milner,274,Liverpool,MID,1.4,34.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,6.6,10.479999999999999,14.74,2.0,2.7199999999999998,0.0074800000000000005,0.118586,0.12606599999999998,0.6126,1158.0,1170.0,1
0,James Milner,274,Liverpool,MID,1.0,20.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5.6,8.32,14.800000000000002,1.6,2.48,0.0,0.117666,0.117666,0.43626,1106.0,1116.0,0
0,James Milner,274,Liverpool,MID,0.8,18.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,4.4,6.840000000000001,10.580000000000002,1.2,1.86,0.0,0.110246,0.110246,0.31756,1102.0,1108.0,0
0,James Milner,274,Liverpool,MID,0.4,6.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.4,0.54,0.8,0.27999999999999997,0.0,0.00944,0.00944,0.04376,1124.0,1124.0,0
0,Jordan Henderson,275,Liverpool,MID,1.8,62.8,0.0,0.0,0.2,1.0,0.0,0.0,0.0,12.2,9.040000000000001,16.14,5.4,3.08,0.03024,0.147612,0.177852,0.8331999999999999,1142.0,1138.0,0
0,Jordan Henderson,275,Liverpool,MID,1.4,44.8,0.0,0.0,0.2,0.6,0.0,0.0,0.0,9.4,7.4,10.180000000000001,2.8,2.06,0.018179999999999998,0.12010399999999999,0.13828400000000002,0.58266,1144.0,1134.0,1
0,Jordan Henderson,275,Liverpool,MID,1.4,51.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,10.6,7.160000000000001,12.379999999999999,3.2,2.3,0.018179999999999998,0.16614400000000001,0.18432400000000002,0.6397,1142.0,1144.0,2
0,Jordan Henderson,275,Liverpool,MID,1.6,57.4,0.0,0.0,0.2,1.2,0.0,0.0,0.0,10.2,8.0,12.64,4.0,2.5,0.014360000000000001,0.164418,0.178778,0.9859199999999999,1164.0,1150.0,1
0,Jordan Henderson,275,Liverpool,MID,1.2,47.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,8.6,6.5200000000000005,13.679999999999998,3.4,2.4,0.02074,0.15365600000000001,0.174396,0.95434,1208.0,1208.0,3
0,Jordan Henderson,275,Liverpool,MID,1.4,51.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,9.6,8.28,16.04,5.2,2.9799999999999995,0.041120000000000004,0.094806,0.135926,1.1907799999999997,1192.0,1194.0,1
0,Jordan Henderson,275,Liverpool,MID,1.6,56.6,0.0,0.0,0.2,1.0,0.0,0.0,0.0,11.6,8.879999999999999,16.8,5.2,3.1199999999999997,0.041120000000000004,0.110434,0.151554,1.2874599999999998,1186.0,1186.0,1
0,Jordan Henderson,275,Liverpool,MID,1.6,50.8,0.0,0.0,0.2,0.8,0.0,0.0,0.0,9.0,8.72,11.78,8.8,2.96,0.05978,0.06359000000000001,0.12337000000000001,1.1485999999999998,1172.0,1174.0,1
0,Jordan Henderson,275,Liverpool,MID,1.4,36.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,7.0,5.68,9.34,6.8,2.2,0.04542,0.056658,0.102078,0.62118,1158.0,1170.0,0
0,Jordan Henderson,275,Liverpool,MID,1.2,32.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,6.2,5.0,7.32,6.6,1.9,0.03904,0.056636,0.095676,0.58678,1106.0,1116.0,2
0,Jordan Henderson,275,Liverpool,MID,1.0,30.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5.4,4.720000000000001,5.26,6.2,1.6200000000000003,0.02434,0.045316,0.06965600000000001,0.4508,1102.0,1108.0,2
0,Jordan Henderson,275,Liverpool,MID,1.2,42.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,6.8,6.08,6.36,8.4,2.08,0.0441,0.03436,0.07846,0.55262,1124.0,1124.0,0
0,Thiago Alcántara do Nascimento,277,Liverpool,MID,0.2,10.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.6,1.28,3.3600000000000003,0.0,0.45999999999999996,0.0,0.004988,0.004988,0.06616,1142.0,1138.0,0
0,Thiago Alcántara do Nascimento,277,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,1134.0,2
0,Thiago Alcántara do Nascimento,277,Liverpool,MID,0.4,17.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.0,3.9200000000000004,5.04,0.0,0.9,0.0,0.0065119999999999996,0.0065119999999999996,0.2739,1142.0,1144.0,2
0,Thiago Alcántara do Nascimento,277,Liverpool,MID,0.8,35.6,0.0,0.0,0.0,1.2,0.0,0.0,0.0,3.6,4.28,5.6,0.0,1.0,0.0,0.010862,0.010862,0.8924399999999999,1164.0,1150.0,2
0,Thiago Alcántara do Nascimento,277,Liverpool,MID,1.2,53.6,0.0,0.0,0.2,1.2,0.0,0.0,0.0,5.8,7.6,5.9799999999999995,0.0,1.3800000000000001,0.0,0.016688,0.016688,1.0885599999999998,1208.0,1208.0,1
0,Thiago Alcántara do Nascimento,277,Liverpool,MID,1.4,65.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,8.4,9.84,11.959999999999999,1.6,2.3600000000000003,0.00554,0.044838,0.050378,1.3074999999999999,1192.0,1194.0,0
0,Thiago Alcántara do Nascimento,277,Liverpool,MID,1.4,65.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,8.4,9.84,11.959999999999999,1.6,2.3600000000000003,0.00554,0.044838,0.050378,1.3074999999999999,1186.0,1186.0,2
0,Thiago Alcántara do Nascimento,277,Liverpool,MID,1.4,65.4,0.0,0.0,0.2,1.0,0.0,0.0,0.0,9.0,11.52,12.36,2.0,2.6,0.00554,0.069908,0.07544799999999999,1.3880599999999998,1172.0,1174.0,2
0,Thiago Alcántara do Nascimento,277,Liverpool,MID,1.4,65.4,0.0,0.0,0.2,0.6,0.0,0.0,0.0,11.0,15.639999999999997,17.259999999999998,5.4,3.84,0.01736,0.11368799999999998,0.131048,1.0106199999999999,1158.0,1170.0,2
0,Thiago Alcántara do Nascimento,277,Liverpool,MID,1.4,65.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,12.2,14.719999999999999,18.24,5.4,3.84,0.01736,0.116662,0.134022,1.0251199999999998,1106.0,1116.0,2
0,Thiago Alcántara do Nascimento,277,Liverpool,MID,1.6,67.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.6,14.4,14.7,5.6,3.4800000000000004,0.01476,0.09479800000000001,0.109558,1.0385199999999999,1102.0,1108.0,2
0,Thiago Alcántara do Nascimento,277,Liverpool,MID,2.0,85.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,15.4,20.080000000000002,21.36,9.6,5.12,0.032720000000000006,0.101128,0.13384800000000002,1.2370199999999998,1124.0,1124.0,1
0,Alex Oxlade-Chamberlain,278,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1138.0,0
0,Alex Oxlade-Chamberlain,278,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,1134.0,0
0,Alex Oxlade-Chamberlain,278,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1144.0,0
0,Alex Oxlade-Chamberlain,278,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,1150.0,0
0,Alex Oxlade-Chamberlain,278,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,1208.0,0
0,Alex Oxlade-Chamberlain,278,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,1194.0,1
0,Alex Oxlade-Chamberlain,278,Liverpool,MID,0.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05788,1186.0,1186.0,0
0,Alex Oxlade-Chamberlain,278,Liverpool,MID,0.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05788,1172.0,1174.0,1
0,Alex Oxlade-Chamberlain,278,Liverpool,MID,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06576,1158.0,1170.0,1
0,Alex Oxlade-Chamberlain,278,Liverpool,MID,0.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.27999999999999997,2.06,0.0,0.24,0.0,0.001694,0.001694,0.08553999999999999,1106.0,1116.0,2
0,Alex Oxlade-Chamberlain,278,Liverpool,MID,1.0,19.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.2,0.8399999999999999,4.92,1.2,0.7,0.0,0.0031420000000000003,0.0031420000000000003,0.31788,1102.0,1108.0,2
0,Alex Oxlade-Chamberlain,278,Liverpool,MID,1.2,28.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,3.6,3.0799999999999996,7.24,2.4,1.28,0.02964,0.007294,0.036934,0.45170000000000005,1124.0,1124.0,9
0,Fabio Henrique Tavares,282,Liverpool,MID,1.8,71.8,0.0,0.0,0.2,0.6,0.0,0.0,0.0,10.8,10.68,9.08,5.2,2.5,0.027639999999999998,0.05530999999999999,0.08295,0.59664,1142.0,1138.0,2
0,Fabio Henrique Tavares,282,Liverpool,MID,2.0,78.2,0.0,0.0,0.4,0.4,0.0,0.0,0.0,10.4,11.280000000000001,10.940000000000001,8.2,3.04,0.03322,0.057887999999999995,0.09110800000000001,0.84712,1144.0,1134.0,2
0,Fabio Henrique Tavares,282,Liverpool,MID,2.0,78.2,0.0,0.0,0.4,0.8,0.0,0.0,0.0,9.6,10.280000000000001,7.8,8.2,2.6399999999999997,0.03322,0.049853999999999996,0.08307400000000001,0.91282,1142.0,1144.0,1
0,Fabio Henrique Tavares,282,Liverpool,MID,2.0,76.2,0.0,0.0,0.4,1.0,0.0,0.0,0.0,9.0,9.28,7.9,4.8,2.2,0.0205,0.050216,0.07071600000000001,1.0691599999999999,1164.0,1150.0,2
0,Fabio Henrique Tavares,282,Liverpool,MID,1.8,72.6,0.0,0.0,0.4,1.0,0.0,0.0,0.0,7.0,7.5200000000000005,5.0,5.2,1.7799999999999998,0.0205,0.013563999999999998,0.034064,1.1649,1208.0,1208.0,1
0,Fabio Henrique Tavares,282,Liverpool,MID,1.6,61.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,6.2,7.44,3.94,4.2,1.56,0.00558,0.010952,0.016531999999999998,1.1711,1192.0,1194.0,2
0,Fabio Henrique Tavares,282,Liverpool,MID,1.6,61.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,6.4,6.08,2.5,0.8,0.9400000000000001,0.0,0.013935999999999999,0.013935999999999999,1.19824,1186.0,1186.0,2
0,Fabio Henrique Tavares,282,Liverpool,MID,1.6,55.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,5.8,6.0,2.4,0.4,0.8800000000000001,0.0,0.012575999999999999,0.012575999999999999,1.24814,1172.0,1174.0,2
0,Fabio Henrique Tavares,282,Liverpool,MID,1.8,68.8,0.0,0.0,0.2,0.6,0.0,0.0,0.0,9.2,10.16,7.0200000000000005,0.4,1.7600000000000002,0.0,0.01431,0.01431,1.2464799999999998,1158.0,1170.0,2
0,Fabio Henrique Tavares,282,Liverpool,MID,1.8,72.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.8,10.8,7.5,0.8,1.92,0.00974,0.015080000000000001,0.024820000000000002,1.29538,1106.0,1116.0,2
0,Fabio Henrique Tavares,282,Liverpool,MID,2.0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,13.479999999999999,8.739999999999998,1.0,2.3200000000000003,0.013900000000000001,0.016964,0.030864000000000003,1.4059199999999998,1102.0,1108.0,0
0,Fabio Henrique Tavares,282,Liverpool,MID,1.6,66.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,10.8,12.28,7.459999999999999,1.0,2.0799999999999996,0.013900000000000001,0.01033,0.024229999999999998,1.03544,1124.0,1124.0,2
0,Mohamed Salah,283,Liverpool,MID,7.0,90.0,0.4,0.6,0.2,1.2,0.0,0.0,1.0,17.0,29.720000000000006,49.44,44.2,12.34,0.47306,0.260614,0.7336739999999999,1.02664,1142.0,1138.0,3
0,Mohamed Salah,283,Liverpool,MID,5.2,90.0,0.2,0.4,0.4,0.8,0.0,0.0,0.6,11.8,24.72,52.9,47.4,12.5,0.4349,0.268676,0.703576,1.1194399999999998,1144.0,1134.0,5
0,Mohamed Salah,283,Liverpool,MID,5.8,90.0,0.2,0.6,0.4,1.2,0.0,0.0,0.6,11.4,24.68,37.58,53.6,11.599999999999998,0.47953999999999997,0.269072,0.748612,1.18514,1142.0,1144.0,2
0,Mohamed Salah,283,Liverpool,MID,4.6,85.6,0.0,0.6,0.4,1.2,0.0,0.0,0.4,7.8,16.240000000000002,30.959999999999997,41.0,8.84,0.43733999999999995,0.18746200000000002,0.6248020000000001,1.2022,1164.0,1150.0,8
0,Mohamed Salah,283,Liverpool,MID,5.6,85.4,0.2,0.6,0.4,1.2,0.0,0.0,0.4,11.8,21.839999999999996,26.479999999999997,35.2,8.36,0.36396,0.24113800000000002,0.605098,1.30432,1208.0,1208.0,3
0,Mohamed Salah,283,Liverpool,MID,4.2,85.4,0.2,0.2,0.6,1.0,0.0,0.0,0.0,6.6,14.12,16.479999999999997,42.0,7.280000000000001,0.41922000000000004,0.188172,0.607392,1.5294599999999998,1192.0,1194.0,2
0,Mohamed Salah,283,Liverpool,MID,4.0,85.4,0.2,0.2,0.4,1.2,0.0,0.0,0.0,5.2,12.399999999999999,11.180000000000001,46.6,7.040000000000001,0.45152000000000003,0.140626,0.592146,1.5566,1186.0,1186.0,7
0,Mohamed Salah,283,Liverpool,MID,4.4,85.4,0.4,0.0,0.4,1.0,0.0,0.0,0.0,9.2,16.839999999999996,11.559999999999999,52.8,8.14,0.4967,0.09650399999999999,0.5932040000000001,1.6371600000000002,1172.0,1174.0,15
0,Mohamed Salah,283,Liverpool,MID,7.0,89.8,0.8,0.0,0.4,0.8,0.0,0.0,0.6,16.4,30.720000000000006,9.9,64.6,10.540000000000001,0.61932,0.100736,0.720056,1.4945800000000002,1158.0,1170.0,2
0,Mohamed Salah,283,Liverpool,MID,5.8,90.0,0.6,0.0,0.2,1.0,0.0,0.0,0.6,13.0,26.28,9.780000000000001,72.4,10.86,0.603,0.037152,0.6401519999999999,1.5371000000000001,1106.0,1116.0,12
0,Mohamed Salah,283,Liverpool,MID,7.6,90.0,0.8,0.2,0.0,1.2,0.0,0.0,1.0,19.2,36.36,15.7,67.4,11.959999999999999,0.69802,0.036292,0.7343120000000001,1.4286999999999999,1102.0,1108.0,2
0,Mohamed Salah,283,Liverpool,MID,7.6,90.0,0.8,0.2,0.0,1.2,0.0,0.0,1.0,19.8,37.36,15.819999999999999,65.0,11.82,0.7943999999999999,0.046023999999999995,0.840424,1.2567199999999998,1124.0,1124.0,2
0,Naby Keita,287,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1138.0,0
0,Naby Keita,287,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,1134.0,0
0,Naby Keita,287,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1144.0,0
0,Naby Keita,287,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,1150.0,0
0,Naby Keita,287,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,1208.0,0
0,Naby Keita,287,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,1194.0,0
0,Naby Keita,287,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.0,1186.0,0
0,Naby Keita,287,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,1174.0,0
0,Naby Keita,287,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,1170.0,0
0,Naby Keita,287,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,1116.0,1
0,Naby Keita,287,Liverpool,MID,0.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.13999999999999999,0.2,0.0,0.00636,0.000776,0.007136000000000001,0.02758,1102.0,1108.0,1
0,Naby Keita,287,Liverpool,MID,0.4,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6799999999999999,4.36,0.8,0.5599999999999999,0.01124,0.005456000000000001,0.016696,0.03438,1124.0,1124.0,1
0,Curtis Jones,291,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1138.0,0
0,Curtis Jones,291,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,1134.0,0
0,Curtis Jones,291,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1144.0,0
0,Curtis Jones,291,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.0,1150.0,0
0,Curtis Jones,291,Liverpool,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,1208.0,1
0,Curtis Jones,291,Liverpool,MID,0.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,0.33999999999999997,3.6,0.54,0.012839999999999999,0.000768,0.013608,0.14938,1192.0,1194.0,2
0,Curtis Jones,291,Liverpool,MID,0.6,24.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.8,3.44,3.6,6.2,1.34,0.02332,0.023006,0.046326,0.51986,1186.0,1186.0,1
0,Curtis Jones,291,Liverpool,MID,0.8,30.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,3.8,4.68,6.74,14.2,2.58,0.036180000000000004,0.053894,0.090074,0.55052,1172.0,1174.0,1
